id,label
59882,0
4101,0
62354,0
7500,0
82454,2
35291,0
26068,0
32315,0
42536,1
5538,0
37534,0
36178,0
34126,0
93505,2
28282,0
16329,0
5619,0
74813,3
61981,0
49469,2
15616,0
73384,0
26100,0
61185,0
9111,2
49515,3
30286,0
28801,0
13307,0
81037,1
77623,3
21621,0
88651,0
69186,0
19481,0
25778,3
72979,0
1714,0
5893,0
97374,0
50415,2
27622,0
9038,0
94408,0
612,2
78436,3
85214,0
63641,0
59367,0
43774,0
83406,2
28988,2
70807,3
66605,0
4758,0
81457,0
58243,1
74435,0
10137,0
6226,0
42202,0
15106,3
4136,0
58550,0
14547,0
80152,0
68352,0
78212,0
10855,3
84785,0
6444,2
53151,0
64296,0
62431,0
18268,0
23615,0
82266,0
73439,0
14884,1
26153,0
83934,0
66552,0
14959,0
67165,1
75765,0
96558,0
60942,2
19765,0
40283,0
36964,3
31965,2
64012,2
6471,0
6829,2
29452,0
46399,2
56964,2
35080,3
42820,2
64355,0
93674,2
76158,0
88501,0
19722,0
20768,0
46194,0
35747,0
67064,0
21309,3
96491,0
29034,0
81052,0
49740,0
73409,0
85567,2
13323,2
58023,0
89976,3
37728,0
43569,0
33903,2
90495,0
48161,0
72961,0
47549,1
97746,0
76414,0
11127,0
19256,2
9730,0
3984,0
62353,2
41672,0
45462,2
63728,0
81136,0
36495,3
93193,3
57625,0
20336,0
40442,0
94321,0
7407,0
43812,2
50834,0
68197,0
72167,3
4229,0
58955,3
33897,3
62713,0
69958,0
83533,3
37830,3
70263,0
91721,0
24099,2
64800,0
884,0
78595,0
22627,0
2742,0
63356,3
17313,0
5760,0
41897,0
93731,0
52036,0
91600,0
96569,3
51774,0
28937,0
85826,0
48720,0
32154,0
1208,0
80061,3
4776,0
17529,2
88330,0
50327,0
90097,0
17949,0
2185,3
44168,0
51112,3
49877,0
71115,0
94589,2
50499,0
85388,0
10209,0
47402,0
32556,0
25610,0
39127,0
59282,0
74871,0
20958,0
96011,0
25683,0
43230,3
10460,0
8034,0
72840,0
28219,0
33950,3
34743,0
35740,3
18638,2
48087,0
21381,0
61693,3
17487,0
48332,0
46864,0
1891,0
46889,0
77342,2
52945,0
64555,0
683,2
71936,3
52222,0
17432,0
38095,0
1692,0
17360,0
4605,0
45379,0
34813,0
48227,0
19469,0
83842,0
75435,3
29774,0
40818,0
21822,0
81536,0
57782,0
40382,3
73449,0
24625,0
44307,2
14706,0
1719,3
78961,0
26705,3
6453,0
75874,3
36761,3
26505,2
24295,2
99897,0
18914,0
41853,3
80654,0
7585,2
96272,0
9647,0
53445,0
52985,0
8006,0
9688,0
3657,3
98340,0
21712,0
61551,1
24335,0
65632,3
86453,2
49430,2
56869,2
51855,0
19937,0
42749,0
6618,3
64581,3
73557,3
84070,0
13137,3
19517,3
10518,0
75603,0
48686,2
99207,0
98758,0
89431,0
27964,0
56373,0
47064,0
16698,3
8793,0
88637,3
43958,3
44747,0
5199,0
68084,0
90636,0
70711,0
42907,0
68021,0
62314,0
76529,3
2620,0
19511,3
84676,0
17987,0
70362,0
62462,0
82023,2
45811,0
22757,0
96919,2
19528,3
73397,0
91581,0
84472,2
82548,0
90344,0
34831,0
44763,0
65686,0
52308,2
72771,0
45475,3
10256,0
16882,3
6566,0
85945,3
38721,0
99031,3
9341,3
80717,0
66358,0
42000,0
89016,3
64675,2
96793,3
55700,0
48058,2
47618,0
99703,2
92081,0
82490,0
39738,0
68434,2
9476,0
47130,0
49763,0
38687,0
91431,0
28117,0
56500,3
76024,0
77830,3
8452,3
77235,2
36142,3
10249,3
19265,2
4427,0
96001,0
20612,0
99027,3
82367,0
75380,0
58018,0
96281,0
44844,0
74187,3
67129,3
81368,3
22608,0
29364,2
80215,2
89728,1
10095,3
95623,0
10852,0
93311,3
56879,2
81895,0
63780,2
27741,0
52979,3
7044,0
49595,0
94107,0
41128,2
9137,3
50559,2
99953,0
27721,0
28434,0
35118,0
53697,3
5314,0
26844,2
90893,0
73452,0
73089,0
446,0
17899,0
87569,0
94522,0
92925,2
34591,1
23656,3
28849,2
97446,1
87261,0
35300,0
11841,0
40950,0
29176,0
88213,2
21550,1
76062,3
34040,0
47711,0
287,0
18833,3
59686,0
75119,3
4729,0
31452,0
78383,2
39898,1
63020,0
81982,0
63701,2
86642,0
84341,3
20930,0
10590,0
85063,0
4232,0
84834,3
94891,0
98276,2
86715,0
16314,0
37536,0
7516,0
94795,0
74078,0
14320,0
86832,2
55958,0
51618,0
61,0
97813,2
40783,3
42523,2
77116,3
49160,0
89962,0
9581,3
76696,0
36480,0
58364,3
31804,2
70585,2
2690,0
16108,0
93786,0
48436,2
9172,0
50284,3
62016,3
45075,2
77989,0
57163,1
16609,0
228,0
75911,2
21436,2
95668,0
90026,2
58488,0
53468,3
88133,0
16739,0
81762,0
89047,0
45173,0
84406,0
73130,3
31864,0
73647,2
51242,3
34306,0
75171,0
2364,0
59556,2
39952,0
15153,0
60410,0
17845,0
48813,0
89275,0
40287,0
40301,2
58062,0
43897,0
37684,2
2918,0
46490,0
74221,3
50687,1
37501,0
64866,0
1932,0
23540,0
56258,2
68625,0
20220,0
11007,0
57701,0
34950,0
26846,3
55797,2
86548,0
12359,0
42260,3
62042,0
18011,0
64425,0
26331,0
10777,1
48212,0
29394,0
75962,0
74267,0
93484,0
38545,0
2093,3
12679,0
58571,0
28217,3
53192,0
85361,0
20289,3
57788,0
16302,0
69579,0
73612,0
33447,0
46992,2
23934,0
9240,0
7417,0
36193,2
54142,0
64797,3
32190,0
37444,0
41521,0
17539,3
81712,0
7827,3
9686,0
78273,0
42199,0
81446,0
50632,0
89749,0
77863,3
49048,2
55981,1
40321,0
56779,0
64715,0
28947,0
32204,0
37190,3
39561,0
46428,3
88214,0
12554,0
29035,2
45758,0
49950,0
84345,0
81123,0
7012,0
94801,2
20456,2
78432,0
95895,2
51396,0
89937,0
53962,0
51939,3
7108,0
36689,3
82674,2
70108,2
42914,0
16979,0
39947,0
3359,3
71230,0
76133,3
28390,0
31978,0
76467,0
68546,0
21000,0
75731,0
50125,0
47727,0
67577,0
32854,0
61599,0
35533,3
90102,2
75526,0
20727,0
86302,3
8951,3
97714,0
41058,0
22084,3
73463,0
75115,3
36911,0
89049,0
79653,0
86714,0
12216,0
33788,0
68441,3
74087,0
68586,0
95500,0
41780,0
872,2
54569,0
33780,0
47116,0
56319,1
25651,3
29833,3
51573,0
75287,3
81883,3
99549,2
83582,3
85643,0
56484,2
53167,0
90567,0
52789,0
77673,0
46244,0
10663,3
71141,0
96791,0
33912,3
89015,0
50286,0
76661,0
96662,0
64745,0
67940,3
13738,0
59325,0
86785,0
93358,3
40606,0
27251,0
32784,0
87679,0
90106,0
75681,0
69658,0
15246,3
50646,3
82436,0
73781,0
14764,0
14121,0
86280,2
23757,0
28991,0
8841,0
38925,0
82649,2
39345,0
68189,0
87228,2
67134,0
19055,0
38867,0
67740,0
76341,0
14683,2
91144,0
83409,3
17975,2
824,3
40109,0
87239,0
71555,0
9443,0
58063,1
22383,0
99448,0
84102,0
75619,0
3565,0
66196,0
27419,3
37345,0
30995,3
59547,2
54364,0
16786,3
44085,0
24357,0
40057,0
31811,0
57037,0
37995,0
27521,0
93444,0
85132,1
63354,1
68051,3
43643,0
74479,0
96191,0
34765,2
13728,0
92476,2
82735,0
88747,1
5913,3
71547,0
42341,0
75091,2
26018,0
17787,3
66150,0
95625,3
43973,0
2342,2
68892,2
90406,3
28744,0
94109,0
33327,0
74890,2
46761,0
41533,2
27205,0
12321,0
59265,0
1869,2
36513,2
25616,0
78241,3
98770,3
69027,0
51489,2
3115,3
54437,0
363,0
4041,3
45481,0
16935,0
38384,3
11364,0
71860,3
97786,0
64273,0
92951,0
99077,0
4737,0
17943,2
46232,0
570,0
91047,3
46815,0
62852,0
80525,0
68173,2
36263,0
26605,0
78725,0
12012,0
60381,2
22988,0
15271,0
36449,3
7091,0
24996,0
48027,3
3099,3
85737,0
53554,3
35443,2
47117,0
46446,0
44771,0
82483,0
48572,0
5579,3
72700,0
75161,3
98647,0
42687,0
37645,0
47077,2
94173,0
34727,0
90052,3
63299,2
37918,3
6640,2
66174,2
4002,3
43499,0
37151,0
14006,0
97352,0
93402,0
29763,3
32371,0
6917,3
23295,0
71659,0
49367,0
59083,0
43172,0
75267,2
54664,0
42652,3
14120,3
65968,0
2164,3
42854,3
34133,3
67992,0
38020,2
84237,2
61887,3
76655,2
28188,0
22788,3
45750,3
39772,0
13241,0
40485,3
17038,0
8870,3
18693,0
22163,0
77855,0
14997,0
14821,2
46455,2
17904,0
7504,2
95015,3
35824,0
20903,2
81694,2
20681,3
81212,0
88746,0
68654,0
68873,0
36916,3
17535,0
69806,3
6761,3
70469,0
41439,0
40022,0
47095,2
42308,0
97361,1
5019,3
92911,0
44391,2
51627,0
20803,0
36395,0
56413,0
19058,0
70018,3
92705,3
71039,0
3432,0
44373,0
87180,0
7961,0
22435,3
76052,0
26608,0
52452,0
23245,0
13535,0
53585,0
11962,3
52059,0
14710,0
22798,1
19167,0
41324,0
97177,2
42823,0
84691,0
97503,0
10917,3
9086,0
16482,2
12407,0
7498,3
54975,0
65930,1
65573,0
72265,0
28466,0
991,0
46016,3
86560,0
12045,0
3387,2
45738,0
41283,0
33112,0
23980,2
82552,3
64786,2
55835,0
10412,3
39211,0
40135,3
58341,0
59785,0
36532,0
19231,0
9188,2
26584,2
92099,0
24624,3
25804,0
65954,0
58259,0
76017,0
52510,3
73254,0
8191,0
74229,0
39569,2
43654,0
24840,2
56033,3
3894,2
52699,3
35782,0
45547,0
60291,0
12280,0
17731,0
44939,0
75641,3
83446,3
87605,0
89716,2
54407,0
76838,3
73826,0
11185,3
91,3
28543,0
40852,0
40886,1
25451,0
97888,2
25725,0
22297,3
89723,3
36456,0
95844,0
61135,0
696,0
56212,2
31825,2
75386,2
52851,2
72732,3
77867,0
40907,0
28943,0
82822,0
60141,0
73922,0
69112,2
41791,3
46818,2
37069,0
98702,3
95535,0
37597,0
13376,3
54136,0
41597,0
67543,3
36354,3
42990,0
57929,0
95474,3
90741,1
52011,0
2639,0
57522,2
52524,0
96348,0
57271,0
18654,1
236,0
57711,0
57820,0
45377,0
79114,0
1445,2
12935,0
35671,1
7794,0
85277,2
16703,0
90515,0
98152,2
86194,0
58508,0
62577,2
37572,0
94213,0
89176,0
521,0
96384,3
3225,0
53807,2
75749,0
83544,0
97116,3
73853,0
8872,2
83371,3
29499,3
47611,0
83574,0
99940,3
90905,2
75490,0
59726,0
23326,1
11976,0
94940,0
30974,3
80068,0
94089,0
80812,0
87289,0
16479,1
78454,0
51334,0
99294,3
89321,0
86155,3
53638,0
40098,3
24038,0
40209,2
14131,3
50856,0
66255,0
52121,0
89406,2
44007,0
11264,0
44311,0
65315,0
60572,0
28965,0
65660,0
93296,3
16752,0
47223,3
35143,0
29068,0
70701,0
75859,2
37662,0
63410,3
1614,0
32002,2
26666,0
58016,3
84055,0
57218,0
73908,0
20043,0
39145,3
15494,0
30081,3
2285,0
67016,0
71900,1
13015,1
26987,0
31706,0
48216,0
37879,3
16161,1
17370,0
65028,3
63843,3
21624,1
45094,1
5708,0
8248,3
87953,1
26826,2
75496,0
45152,2
98354,0
92515,0
11183,1
15515,0
11465,0
78785,3
46168,0
34255,0
4981,0
71695,0
65006,3
55944,0
54128,3
74026,0
41562,3
55638,2
22861,0
84655,0
25116,0
24988,0
19918,1
78915,3
75498,0
26338,0
40141,0
26094,0
55986,0
79491,0
37720,0
87655,0
45723,0
86457,0
47520,3
13289,2
87745,3
82779,0
6398,0
86858,1
15921,2
69131,0
39656,0
63968,2
58089,0
29576,2
10349,0
59872,3
36078,0
76329,0
84060,0
24948,0
19172,0
73608,2
75920,0
21290,2
95738,2
62986,0
55048,0
69677,0
84604,3
74190,0
44126,3
93372,0
32270,3
9990,0
11949,3
14991,2
35587,3
41323,0
16059,0
65113,0
15819,0
65514,0
2132,0
9703,0
70650,3
64150,2
65587,0
20672,0
9351,0
18359,2
18624,0
50364,2
67553,2
8320,3
57668,3
18476,0
21179,0
23330,3
92260,2
98149,0
32276,0
15786,2
63515,0
53990,2
50348,0
96199,2
97216,0
61382,2
59981,0
83414,3
90259,0
51408,0
62656,0
96092,0
96368,0
45443,0
97962,0
8419,1
94722,2
52430,2
59749,0
54507,0
15716,0
43069,0
52544,0
70567,1
20330,0
30173,1
20807,3
5854,3
15174,2
7191,0
18681,1
68115,2
51493,0
82388,0
62261,0
34413,0
92018,0
18304,0
77174,0
4795,0
79521,0
89153,0
12190,3
46500,3
2630,3
38031,0
24688,0
19568,0
45025,0
95861,0
27466,0
23340,0
49075,2
2642,0
37352,2
97775,0
68192,0
41351,3
37073,0
14867,0
1644,0
8759,3
61471,0
8529,2
54161,0
28756,0
11712,0
2070,0
39979,0
35537,2
48820,0
57116,2
56695,2
38820,0
94067,0
40989,0
78001,3
17530,3
47997,0
5394,0
65956,0
17876,0
94174,2
32876,0
73739,0
26524,0
70587,3
3160,0
83609,0
2664,0
75707,2
77287,3
83683,0
31645,2
44130,0
95618,0
72401,0
27507,0
93605,0
5159,3
84079,0
17674,0
12122,3
28283,2
42862,0
93778,2
11151,3
88251,0
30584,0
91602,2
91260,2
96513,2
18229,0
39229,2
32196,0
47923,0
43247,0
27057,0
62294,0
45683,0
36759,3
42299,0
50418,0
82912,0
67460,0
73233,0
45772,0
72094,0
3235,0
53614,0
52177,0
34120,0
46846,0
44629,2
97674,0
36625,2
9130,0
99479,3
35222,0
20075,0
79145,0
65445,3
47676,0
82304,0
43099,3
74260,2
42110,2
26964,2
3232,2
71490,0
30424,3
78914,2
74964,0
53084,2
87613,0
47478,0
154,0
58008,3
36386,3
78390,0
21062,0
36644,0
68039,0
67798,0
82526,0
37238,2
65066,0
82241,3
89492,0
21114,3
62474,2
64221,2
34984,3
14335,0
89454,0
69114,3
24925,0
46587,2
54290,0
16111,0
42892,2
14048,2
82991,0
75701,3
59204,2
34810,0
95194,0
30540,2
16052,2
95546,0
18840,2
8302,3
32463,0
55047,0
86512,3
92869,0
10171,3
88001,0
4868,0
54106,0
62840,0
16477,2
47763,0
94994,3
78254,0
95486,0
4111,3
43134,0
14550,2
14122,3
23906,3
72304,2
86437,0
36898,0
56361,0
6911,0
99217,0
90179,3
2706,0
17144,0
94978,0
33461,2
6309,1
92423,0
71049,0
47123,0
70515,3
9400,1
76337,0
51115,0
70409,0
4106,0
51842,0
96482,0
89871,0
84127,0
13383,2
79445,0
63529,0
34814,0
97748,0
97005,0
91457,3
6010,0
77557,0
64747,3
90717,3
57148,0
47098,0
57247,0
37495,2
84181,0
62634,2
507,0
11946,2
79981,0
67524,3
18970,0
48577,3
26111,0
22573,0
53714,3
96069,2
61403,0
42100,0
48970,2
32755,3
9035,0
97380,0
31166,0
19016,0
86710,0
47703,0
25355,2
87909,2
54281,0
66311,3
13613,0
27550,2
95521,3
24210,3
23677,0
16598,0
54149,0
64032,2
18184,3
10150,2
39562,0
37210,0
90329,0
60708,2
57755,0
26829,0
77890,0
98073,0
95663,0
27960,2
61738,3
31276,3
90273,0
23376,0
45729,0
71908,2
36336,0
94892,0
84368,3
69776,0
98642,3
87467,3
61231,0
60524,0
58517,0
35319,2
67504,3
78458,0
4313,3
59680,0
68439,0
78129,3
5877,0
78659,3
61586,0
83156,3
78347,0
22183,0
14662,3
57580,3
71703,3
15836,3
83931,0
5217,0
89854,2
2139,3
29836,0
98503,0
74839,0
31654,0
29510,0
65671,0
32310,0
2910,0
44439,0
49909,0
79176,2
24704,2
88204,0
73902,0
5980,0
13317,2
21989,0
72508,0
63543,0
50485,0
88402,0
35855,0
62423,0
46994,0
11425,2
51125,3
15513,0
30836,0
39992,0
4113,0
49625,0
49568,1
81036,1
5554,2
17014,0
28861,0
7008,0
38566,0
33943,0
69403,2
54580,3
82285,0
14452,0
53676,3
60691,2
17481,3
32844,0
95990,3
87466,0
62464,3
11187,0
78576,3
27883,3
35378,0
26712,0
10196,0
87922,0
93688,0
28590,0
96250,0
87003,0
36124,0
1181,0
95807,3
74040,3
73698,0
63297,0
54992,0
51799,0
73032,0
45817,2
30052,0
70289,1
87460,3
11940,0
16848,0
66712,0
39203,0
35389,2
81177,0
39177,0
92715,0
69031,0
34084,0
30102,3
81350,0
56919,0
23532,0
19425,2
57531,0
81978,0
32143,0
76042,2
68909,0
33940,0
59885,0
3044,0
31356,0
77724,0
54829,0
9364,0
61060,3
29058,2
87808,0
49846,3
36458,0
57655,0
20884,3
70799,0
15774,0
80749,3
77500,0
51126,3
16063,0
5156,0
82742,0
81648,0
10532,0
11428,2
41371,2
39707,0
68997,0
47419,0
24558,0
16437,3
92834,0
78373,0
26652,0
15293,0
61150,0
88158,0
81489,0
62911,2
56669,0
96845,0
88810,3
61333,2
57673,0
29535,2
92475,0
14219,3
44059,2
20001,0
63869,3
53086,0
58278,0
19850,0
7902,0
62367,1
46221,0
31718,3
35804,2
38009,2
54178,3
69033,0
80624,2
32125,2
72775,0
83764,0
36693,0
47068,0
49257,0
70814,0
59599,0
80718,3
66681,0
71728,0
30552,0
78717,0
53522,0
81397,0
52247,0
45487,0
41723,3
13538,3
91033,0
42241,0
77436,0
24666,0
85667,0
90280,0
73659,0
77595,2
67090,0
35496,3
98556,1
98246,0
3945,3
62893,0
37644,2
9385,3
54223,3
24968,0
30595,0
81086,3
56283,0
34968,0
8917,0
81056,0
4180,0
46884,0
21488,0
43998,0
42319,3
55203,2
66809,0
34018,0
31309,3
46247,1
56274,0
31232,2
7076,0
70723,3
30460,0
56039,0
48495,0
40346,3
94982,0
290,0
93820,0
44038,0
44481,0
78822,2
76349,3
8287,3
86463,0
92264,0
64603,3
83783,0
67648,0
93361,0
34445,0
28535,2
30587,0
54341,2
54121,0
3154,3
13064,0
71235,3
24753,0
96941,1
3755,0
25874,0
8520,1
5340,0
56483,2
59883,0
43659,3
30745,0
74284,0
22916,3
93923,2
79172,0
30667,0
33147,0
99526,0
34596,3
52265,3
30960,0
99076,0
13366,0
12344,0
1054,3
45757,0
10350,0
7721,0
90136,0
34069,0
80959,0
40171,0
3805,0
68428,0
63613,0
89171,0
37232,3
50273,3
75615,2
68680,2
55374,0
37205,0
63896,0
76893,0
70741,0
94574,2
17208,0
99481,0
24565,0
8147,0
99139,0
2991,0
60909,0
77713,0
85374,3
50164,0
55331,0
55407,0
74615,3
12232,0
28136,3
76453,0
6826,0
85026,2
94210,0
61452,0
92498,0
51464,0
43783,0
74226,3
94858,0
91164,0
47651,2
62941,0
43109,3
51382,0
61260,0
52336,0
19046,3
92344,0
90904,3
26811,0
25563,0
52793,3
63435,2
51867,0
32369,3
71404,2
83690,3
34359,2
33935,3
70480,0
16417,0
77502,0
21103,0
51527,0
57065,0
50064,3
964,0
2943,0
97485,3
23984,0
23868,0
389,1
67838,2
35545,0
16721,0
78877,3
68627,0
41967,2
7132,0
73142,2
19848,1
61632,2
95203,0
81704,0
94831,0
33073,3
43474,0
16277,2
73481,3
81447,3
19040,0
86440,3
59636,0
68423,0
1985,0
79599,0
70072,2
17280,0
88825,0
84024,0
91651,0
99173,2
92601,3
78460,0
91285,0
48890,0
94639,0
61402,0
37727,0
5513,0
43248,3
68647,3
14233,0
83300,0
41600,0
14505,0
48514,0
66673,0
30495,3
98596,0
86511,0
41637,3
36451,3
7592,3
38061,3
46206,2
11770,0
58238,0
66075,1
95960,0
55364,1
72751,0
6319,0
14338,0
63463,3
6641,3
47380,2
41224,0
49263,3
12938,2
9869,3
87627,1
75260,2
84420,0
83961,1
21647,0
85316,0
18545,0
38371,0
72083,0
89447,3
48317,0
49670,0
96498,2
37139,0
69362,0
14822,0
97041,0
46253,0
10272,0
1730,0
36538,3
34110,0
40981,0
23164,3
16359,2
48168,0
6910,2
16682,0
10169,0
31445,0
71559,3
16179,0
86365,3
39479,2
37027,0
19289,0
99811,0
2477,2
56682,0
96249,0
55034,0
16526,1
913,2
51654,0
45730,0
67150,0
54695,0
93237,1
56837,2
92265,0
21584,0
33827,3
13532,0
94545,3
91294,3
19453,0
7955,3
66345,0
13083,0
64526,0
74202,0
83013,0
60799,3
76440,0
4987,3
40652,0
72358,0
89369,2
57932,0
94929,0
42208,0
40239,0
99473,0
21400,0
14485,0
23565,2
71100,0
68154,0
87379,0
69553,0
54850,0
68046,0
27179,3
62204,0
55344,3
64726,0
47441,0
85442,0
16997,0
6019,0
61301,0
25323,0
35577,0
10177,1
58573,3
4147,2
83810,0
14492,0
47396,0
98361,0
75522,0
18136,0
25888,0
25081,2
96988,0
13686,0
8395,3
22158,0
57238,0
18605,0
31720,0
69883,2
42002,1
82812,3
18262,2
19014,2
80293,3
9539,0
10719,0
21397,0
9559,2
33567,0
53719,1
57254,0
11438,0
13979,0
12203,0
97605,0
61392,0
97834,0
7792,0
21366,2
99552,3
91782,3
43043,0
80873,3
47200,2
69529,2
41566,0
23858,0
7912,0
85048,0
24004,0
28372,0
60822,1
7459,2
60763,0
78891,1
99892,0
27944,0
74875,0
96883,0
69310,2
90811,3
18126,0
88819,0
44136,0
46895,0
26737,0
25444,0
77757,0
12442,0
98370,0
81336,0
84490,0
5757,2
84001,0
47041,2
81858,0
49864,0
24938,0
42459,0
94746,0
84920,0
32792,2
19495,3
54740,2
17603,3
46212,3
20946,0
83372,0
74744,0
97899,0
81294,0
83459,0
39139,2
39808,0
74374,0
78293,0
44013,3
91596,0
5670,3
39234,0
87099,3
64857,2
17789,0
59237,0
54088,0
97779,3
18759,0
9946,2
48792,2
53447,0
60921,2
33411,3
50200,0
58753,0
67531,0
73919,0
1442,0
9071,3
27123,0
29129,0
23583,0
16021,0
81010,0
44913,2
21055,0
18355,2
93061,0
50930,1
15606,2
23123,2
85558,0
25241,2
72181,3
62580,3
81945,0
33835,0
55327,0
23950,2
84913,0
12859,2
74453,1
14937,2
97699,3
3925,0
62551,0
94591,0
30691,2
96685,2
4428,0
95644,1
79204,3
59898,0
41879,0
78982,0
40681,2
10609,3
63735,0
28177,1
86325,0
39365,0
28138,0
60556,3
14076,0
16095,0
16983,0
33999,0
68065,0
16447,0
43781,0
96468,2
41065,0
29069,1
11139,0
88511,0
28670,0
75227,0
79602,0
57293,0
43843,0
49162,0
23644,0
88565,0
17353,0
52698,3
29231,0
2965,3
47747,0
54089,3
53671,3
37369,0
8014,0
85368,2
32597,0
38603,0
74537,0
87076,0
62460,0
29485,2
33421,2
58201,0
69306,0
41470,3
95858,0
80638,0
68075,0
24643,3
51201,0
73037,1
16731,0
31514,0
96658,0
66008,0
70535,2
94964,2
88407,3
8277,2
80702,3
80074,0
78119,0
65111,0
60860,0
34987,0
13773,3
73134,0
40361,0
34636,1
76096,0
59013,0
34994,2
56080,3
22291,0
40694,1
85478,0
55013,2
58095,0
19804,0
30290,3
81041,0
63738,3
58307,0
5528,3
69244,0
3931,0
48220,0
35051,0
37579,0
41662,3
51837,0
93495,0
20951,0
55880,0
34207,0
71449,1
80586,0
74849,2
78626,2
56221,0
97926,0
4738,3
56098,0
52348,0
81683,0
37437,2
96802,2
55785,0
20801,1
3691,0
73198,2
71979,0
48713,0
73660,2
11647,0
59411,3
53376,2
87817,2
98924,0
80977,0
31267,0
18487,0
72851,0
37580,2
23798,0
15762,0
32574,0
37670,0
70735,0
23416,0
99807,0
53500,0
3680,0
45144,3
79506,0
104,1
81570,0
83644,0
23403,0
2624,0
32685,0
8565,2
4930,0
75370,0
17354,0
64211,3
48044,0
68844,0
47755,3
57430,0
43322,2
88765,3
92967,0
82631,0
60538,0
40362,3
84444,1
96251,2
59048,0
25453,2
94077,3
94841,0
34316,2
63132,2
9615,0
87781,0
75770,0
61254,0
28010,2
2037,3
77842,3
61468,0
55702,2
15288,0
36021,3
99846,2
81197,0
87286,0
26842,0
62996,2
24116,0
46100,0
32473,0
35893,0
11312,2
95640,3
67496,0
43722,2
10248,3
37153,3
92012,3
20575,0
17464,3
46731,3
7842,3
51767,3
93825,1
47645,3
51061,2
63311,0
354,0
23497,0
17136,0
49449,2
2130,0
9210,3
1736,0
77020,0
90706,0
13759,0
52104,0
32318,3
79406,0
94374,0
18024,2
32396,2
73683,3
15905,3
99204,0
1874,3
39614,0
44197,0
19089,0
8486,0
61699,0
27236,3
77516,3
4053,2
68191,2
66549,0
22824,0
50823,0
4629,0
24173,0
53662,0
74539,0
38529,0
77715,0
87015,2
70758,0
37337,0
10163,0
25849,0
55856,0
72893,0
64181,0
45577,0
94635,0
7273,3
5616,3
99667,0
2249,2
1172,0
89172,0
80090,0
40667,0
29438,2
83210,2
40883,2
88285,0
45922,0
2369,0
41454,0
36177,3
53290,0
93878,3
78073,0
35266,0
91733,0
80730,0
44194,1
21677,0
10144,0
7678,2
3093,0
67454,0
35286,2
35162,1
87368,0
24191,0
99189,0
87436,0
25907,2
19719,3
47249,0
42394,3
72643,2
12660,0
93088,2
30662,0
16127,0
91928,0
43576,1
12082,0
93740,2
36473,3
33455,3
23094,0
26166,0
44627,0
86766,0
47659,3
18982,0
40927,3
75616,0
57080,0
32422,3
21433,3
4899,0
91740,3
41883,1
75282,3
43986,0
7477,0
75357,3
23681,0
46348,0
9122,0
47521,3
19463,2
22714,0
69203,2
87395,0
63004,2
64081,0
70279,3
73157,0
4617,3
15847,0
4308,0
17740,0
99638,0
92092,0
49727,0
74673,0
48206,0
27591,0
28739,0
29936,3
19782,0
55778,0
60024,3
8156,0
29592,2
9113,0
44600,0
65506,3
8919,3
15078,2
81640,0
78880,2
74915,0
49363,2
32166,2
83899,0
92548,0
1093,0
25581,0
72005,0
44818,0
48100,0
83855,0
28969,0
6514,0
48881,0
10585,3
89510,3
55656,0
94984,2
82378,2
40609,2
88758,1
68007,0
41821,0
30521,0
2003,0
56435,3
26170,0
64627,0
79185,0
15734,0
32201,0
81225,0
26738,3
31351,3
9105,2
3296,0
15302,0
53744,3
76941,2
98863,0
57296,0
53154,0
25461,0
2714,3
71785,0
81282,0
51488,0
8211,0
27635,0
60309,0
69749,0
54176,2
91588,3
4678,0
18598,2
40500,3
49212,2
47782,3
6305,0
43464,3
9523,2
68792,0
36656,3
26571,2
30105,0
23389,0
10759,0
66222,0
77845,0
72064,3
8458,0
79551,0
69230,0
69535,0
51557,0
81967,0
5814,0
39544,0
63627,3
16924,2
19281,0
17486,0
24606,3
77511,3
57199,0
69693,2
127,0
23581,2
37736,0
19027,0
75996,2
67812,0
48347,0
70674,3
56864,3
15163,0
99936,3
80314,3
28845,0
44492,0
31510,0
24528,0
3779,3
78138,3
13186,3
46836,0
27472,2
96674,0
88686,0
79834,2
56986,0
4479,0
48112,2
34350,2
40888,0
89577,0
93168,0
36306,2
85997,0
94371,0
5305,0
34026,0
75791,2
38670,0
40547,0
8874,0
88184,0
89455,0
71647,0
40143,2
36219,0
98017,3
64664,0
85953,0
6155,0
54155,0
49173,1
59594,0
30479,2
36927,0
75596,0
3214,0
69850,0
91115,0
3678,3
8745,2
53982,0
29357,3
90908,0
78864,0
543,0
76461,0
11000,3
83652,2
95446,0
95582,0
79089,0
45378,1
37360,0
27870,0
83128,0
44453,2
58281,0
6595,0
38485,0
74509,2
72335,0
72892,0
94126,0
14893,0
73227,0
92674,0
76603,1
76665,0
58887,0
88341,0
5401,0
8126,3
2343,0
20056,0
79797,3
72197,0
517,0
48641,0
87991,0
16085,3
75658,2
55870,2
37891,3
88461,3
66861,3
45024,3
36802,0
31865,0
92982,0
51861,3
55686,3
93054,0
44584,0
6216,2
74913,0
69655,0
62740,3
91746,3
91933,0
9693,2
34410,0
65756,3
61857,2
20853,3
44234,0
14948,1
70717,3
100,3
82346,0
90923,0
33984,3
89595,0
56378,0
87597,2
4490,2
28967,2
16539,3
54817,0
88427,3
84052,2
63237,3
25160,0
68562,0
32554,0
12984,0
47325,3
18427,2
12265,0
15248,2
18711,0
